start_time,end_time,req_delay,req_acc,prediction,probability,qoe,acc_qoe,delay_qoe
2024-09-22 16:42:46.418,2024-09-22 16:42:46.502,0.05,0.851,Siamese cat,0.48344460129737854,0.5829164679996053,0.5680900132754154,0.597742922723795
2024-09-22 16:42:46.530,2024-09-22 16:42:46.642,0.05,0.848,tabby,0.6789186596870422,0.6247283742459055,0.8006116269894367,0.44884512150237443
2024-09-22 16:42:46.661,2024-09-22 16:42:46.694,0.05,0.85,tabby,0.5161638259887695,0.8036257799933939,0.6072515599867877,1.0
2024-09-22 16:42:46.720,2024-09-22 16:42:46.770,0.051,0.849,Egyptian cat,0.3695048391819,0.7176118016383393,0.4352236032766785,1.0
2024-09-22 16:42:46.790,2024-09-22 16:42:46.828,0.049,0.848,Persian cat,0.5670677423477173,0.8343559801578522,0.6687119603157043,1.0
2024-09-22 16:42:46.850,2024-09-22 16:42:46.925,0.049,0.848,Siamese cat,0.37380117177963257,0.5460479425382282,0.4408032686080573,0.6512926164683991
2024-09-22 16:42:46.970,2024-09-22 16:42:47.091,0.049,0.85,tabby,0.6726323366165161,0.5972209320758728,0.7913321607253131,0.4031097034264325
2024-09-22 16:42:47.114,2024-09-22 16:42:47.158,0.051,0.85,llama,0.09639087319374084,0.5567005136433769,0.11340102728675394,1.0
2024-09-22 16:42:47.177,2024-09-22 16:42:47.229,0.051,0.85,tabby,0.38760319352149963,0.7184902510824036,0.4560037570841172,0.9809767450806901
2024-09-22 16:42:47.264,2024-09-22 16:42:47.310,0.05,0.85,affenpinscher,0.32433292269706726,0.6907840721747455,0.3815681443494909,1.0
2024-09-22 16:42:47.327,2024-09-22 16:42:47.368,0.05,0.849,Egyptian cat,0.5769384503364563,0.839775294662224,0.679550589324448,1.0
2024-09-22 16:42:47.385,2024-09-22 16:42:47.478,0.05,0.849,Persian cat,0.9539816975593567,0.7686756440155187,1.0,0.5373512880310374
2024-09-22 16:42:47.499,2024-09-22 16:42:47.540,0.05,0.849,Siberian husky,0.20469890534877777,0.6205529477907996,0.24110589558159926,1.0
2024-09-22 16:42:47.555,2024-09-22 16:42:47.594,0.052,0.85,hamster,0.2658635377883911,0.6563903163461124,0.31278063269222484,1.0
2024-09-22 16:42:47.612,2024-09-22 16:42:47.819,0.05,0.85,German short-haired pointer,0.2527019679546356,0.26968545718213366,0.2972964328878066,0.24207448147646068
2024-09-22 16:42:47.844,2024-09-22 16:42:48.058,0.051,0.85,lynx,0.1685348004102707,0.21784546470936522,0.19827623577678904,0.23741469364194137
2024-09-22 16:42:48.080,2024-09-22 16:42:48.128,0.05,0.849,Egyptian cat,0.6600434184074402,0.8887181498277033,0.7774362996554066,1.0
2024-09-22 16:42:48.151,2024-09-22 16:42:48.196,0.051,0.85,Siamese cat,0.0986364409327507,0.5580214358427945,0.11604287168558906,1.0
2024-09-22 16:42:48.224,2024-09-22 16:42:48.263,0.051,0.85,Egyptian cat,0.5754202604293823,0.8384825061349308,0.6769650122698616,1.0
2024-09-22 16:42:48.284,2024-09-22 16:42:48.331,0.05,0.849,plastic bag,0.2347373068332672,0.6382434080290149,0.2764868160580297,1.0
2024-09-22 16:42:48.352,2024-09-22 16:42:48.441,0.049,0.851,Egyptian cat,0.8139984607696533,0.7538133213269682,0.9565199303991226,0.5511067122548138
2024-09-22 16:42:48.465,2024-09-22 16:42:48.706,0.049,0.851,indri,0.6750488877296448,0.4979347389296195,0.7932419362275497,0.2026275416316893
2024-09-22 16:42:48.724,2024-09-22 16:42:48.766,0.051,0.849,chow,0.3174259662628174,0.6869410873161469,0.37388217463229373,1.0
2024-09-22 16:42:48.796,2024-09-22 16:42:48.840,0.051,0.849,Persian cat,0.592249870300293,0.8487926209071219,0.6975852418142438,1.0
2024-09-22 16:42:48.862,2024-09-22 16:42:48.912,0.051,0.85,tabby,0.47869598865509033,0.7815858756794649,0.5631717513589298,1.0
2024-09-22 16:42:48.928,2024-09-22 16:42:48.970,0.05,0.85,seat belt,0.11200542747974396,0.56588554557632,0.13177109115263996,1.0
2024-09-22 16:42:48.992,2024-09-22 16:42:49.086,0.049,0.851,Angora,0.3702271580696106,0.4790896751865954,0.435049539447251,0.5231298109259398
2024-09-22 16:42:49.106,2024-09-22 16:42:49.144,0.049,0.85,Egyptian cat,0.7068300843238831,0.9157824025434607,0.8315648050869212,1.0
2024-09-22 16:42:49.166,2024-09-22 16:42:49.211,0.051,0.85,tabby,0.5210928320884705,0.8065251953461591,0.6130503906923181,1.0
2024-09-22 16:42:49.228,2024-09-22 16:42:49.273,0.052,0.849,Angora,0.3228705823421478,0.6901475749953756,0.38029514999075126,1.0
2024-09-22 16:42:49.294,2024-09-22 16:42:49.336,0.048,0.851,squirrel monkey,0.11475255340337753,0.5674221817881184,0.13484436357623683,1.0
2024-09-22 16:42:49.361,2024-09-22 16:42:49.402,0.051,0.849,Egyptian cat,0.1876196265220642,0.6104944796949731,0.22098895938994606,1.0
2024-09-22 16:42:49.419,2024-09-22 16:42:49.480,0.049,0.85,hamster,0.37522217631340027,0.6165441825100759,0.44143785448635325,0.7916505105337986
2024-09-22 16:42:49.531,2024-09-22 16:42:49.720,0.051,0.849,tabby,0.40758174657821655,0.37515861018881924,0.4800727285962504,0.2702444917813881
2024-09-22 16:42:49.744,2024-09-22 16:42:49.804,0.05,0.851,lynx,0.8254984617233276,0.9009831789815944,0.9700334450332875,0.8319329129299013
2024-09-22 16:42:49.819,2024-09-22 16:42:49.854,0.05,0.851,EntleBucher,0.14306600391864777,0.5840575816208271,0.16811516324165426,1.0
2024-09-22 16:42:49.873,2024-09-22 16:42:49.921,0.051,0.851,Persian cat,0.19733744859695435,0.615944446884227,0.231888893768454,1.0
2024-09-22 16:42:49.945,2024-09-22 16:42:49.992,0.051,0.849,tabby,0.459939569234848,0.7708713599734087,0.5417427199468174,1.0
2024-09-22 16:42:50.013,2024-09-22 16:42:50.064,0.052,0.85,schipperke,0.2093387395143509,0.6231404350084417,0.2462808700168834,1.0
2024-09-22 16:42:50.085,2024-09-22 16:42:50.413,0.05,0.851,Egyptian cat,0.4609406888484955,0.3469679586694125,0.5416459328419454,0.1522899844968796
2024-09-22 16:42:50.456,2024-09-22 16:42:50.579,0.049,0.849,tabby,0.49995720386505127,0.4947872323574971,0.588877743068376,0.4006967216466182
2024-09-22 16:42:50.594,2024-09-22 16:42:50.647,0.049,0.85,lynx,0.5153667330741882,0.7672599516283878,0.6063138036166921,0.9282060996400835
2024-09-22 16:42:50.729,2024-09-22 16:42:50.771,0.05,0.851,dishwasher,0.17659644782543182,0.6037581949620634,0.20751638992412672,1.0
2024-09-22 16:42:50.789,2024-09-22 16:42:50.834,0.05,0.851,Persian cat,0.4290579855442047,0.7520904732927172,0.5041809465854344,1.0
2024-09-22 16:42:50.855,2024-09-22 16:42:50.903,0.052,0.85,tabby,0.3122279942035675,0.6836635260020986,0.3673270520041971,1.0
2024-09-22 16:42:50.918,2024-09-22 16:42:50.966,0.05,0.85,tabby,0.5965788960456848,0.8509287623798146,0.7018575247596293,1.0
2024-09-22 16:42:50.984,2024-09-22 16:42:51.021,0.05,0.852,Persian cat,0.9895744919776917,1.0,1.0,1.0
2024-09-22 16:42:51.037,2024-09-22 16:42:51.359,0.051,0.85,Persian cat,0.6509082317352295,0.46191358995423876,0.7657743902767405,0.158052789631737
2024-09-22 16:42:51.388,2024-09-22 16:42:51.569,0.051,0.852,Persian cat,0.980043888092041,0.6408551842993421,1.0,0.2817103685986842
2024-09-22 16:42:51.597,2024-09-22 16:42:51.692,0.049,0.849,tabby,0.7412654161453247,0.6951518322118778,0.8731041415139278,0.5171995229098278
2024-09-22 16:42:51.712,2024-09-22 16:42:51.759,0.051,0.851,weasel,0.20402762293815613,0.6198752191176006,0.2397504382352011,1.0
2024-09-22 16:42:51.776,2024-09-22 16:42:51.818,0.05,0.849,Bedlington terrier,0.2438349574804306,0.6436012706009603,0.2872025412019206,1.0
2024-09-22 16:42:51.841,2024-09-22 16:42:51.880,0.051,0.85,Pekinese,0.31691667437553406,0.6864215731620789,0.3728431463241577,1.0
2024-09-22 16:42:51.903,2024-09-22 16:42:52.378,0.049,0.85,Persian cat,0.735397458076477,0.4841647101466056,0.865173480089973,0.10315594020323826
2024-09-22 16:42:52.444,2024-09-22 16:42:52.637,0.05,0.85,tabby,0.6602086424827576,0.517915869976487,0.7767160499797148,0.2591156899732593
2024-09-22 16:42:52.660,2024-09-22 16:42:52.731,0.05,0.851,Border collie,0.6971909403800964,0.7613467756677508,0.8192607995065764,0.7034327518289252
2024-09-22 16:42:52.750,2024-09-22 16:42:52.790,0.05,0.851,tabby,0.7985748052597046,0.9691978879316714,0.9383957758633427,1.0
2024-09-22 16:42:52.811,2024-09-22 16:42:52.860,0.049,0.85,Egyptian cat,0.7065408825874329,0.9156122838749605,0.831224567749921,1.0
2024-09-22 16:42:52.878,2024-09-22 16:42:52.927,0.05,0.85,weasel,0.19448643922805786,0.6144037877812105,0.228807575562421,1.0
2024-09-22 16:42:52.943,2024-09-22 16:42:52.984,0.048,0.849,Egyptian cat,0.5045860409736633,0.7971649240127582,0.5943298480255164,1.0
2024-09-22 16:42:53.004,2024-09-22 16:42:53.044,0.048,0.849,Norwegian elkhound,0.3102525472640991,0.6827164589305649,0.3654329178611297,1.0
2024-09-22 16:42:53.063,2024-09-22 16:42:53.103,0.049,0.85,Pembroke,0.18111374974250793,0.6065374998485341,0.21307499969706817,1.0
2024-09-22 16:42:53.118,2024-09-22 16:42:53.162,0.048,0.849,schipperke,0.39129438996315,0.7304442814859541,0.46088856297190817,1.0
2024-09-22 16:42:53.186,2024-09-22 16:42:53.258,0.051,0.851,Egyptian cat,0.3996644616127014,0.5890117460158395,0.46964096546733425,0.7083825265643446
2024-09-22 16:42:53.279,2024-09-22 16:42:53.326,0.051,0.85,breastplate,0.19751238822937012,0.6161837577819824,0.23236751556396484,1.0
2024-09-22 16:42:53.344,2024-09-22 16:42:53.388,0.052,0.849,lynx,0.5405744910240173,0.8183595353498335,0.636719070699667,1.0
2024-09-22 16:42:53.405,2024-09-22 16:42:53.448,0.052,0.851,tabby,0.22480838000774384,0.6320848296167707,0.2641696592335415,1.0
2024-09-22 16:42:53.467,2024-09-22 16:42:53.522,0.05,0.849,Persian cat,0.9962548017501831,0.9503855300136917,1.0,0.9007710600273835
2024-09-22 16:42:53.543,2024-09-22 16:42:53.587,0.049,0.85,Persian cat,0.07004350423812866,0.5412020613165462,0.08240412263309255,1.0
2024-09-22 16:42:53.608,2024-09-22 16:42:53.638,0.051,0.85,Siamese cat,0.5495926141738892,0.8232897730434643,0.6465795460869285,1.0
2024-09-22 16:42:53.677,2024-09-22 16:42:53.717,0.05,0.849,Egyptian cat,0.6953295469284058,0.9094991442452331,0.8189982884904662,1.0
2024-09-22 16:42:53.736,2024-09-22 16:42:53.772,0.052,0.85,Persian cat,0.972453773021698,1.0,1.0,1.0
2024-09-22 16:42:53.796,2024-09-22 16:42:53.848,0.05,0.851,Persian cat,0.5034289956092834,0.7761587190012329,0.5915734378487467,0.9607440001537191
2024-09-22 16:42:53.866,2024-09-22 16:42:53.907,0.047,0.851,Siamese cat,0.24776045978069305,0.6455701878852486,0.2911403757704971,1.0
2024-09-22 16:42:53.926,2024-09-22 16:42:54.064,0.051,0.85,Cardigan,0.27430376410484314,0.3459919277601953,0.3227103107115802,0.36927354480881036
2024-09-22 16:42:54.091,2024-09-22 16:42:54.130,0.05,0.848,tabby,0.8436105847358704,0.9974119013772821,0.9948238027545642,1.0
2024-09-22 16:42:54.151,2024-09-22 16:42:54.191,0.051,0.85,tabby,0.42142221331596375,0.7478954195976257,0.49579083919525146,1.0
2024-09-22 16:42:54.211,2024-09-22 16:42:54.263,0.05,0.85,tabby,0.4774535596370697,0.7573722659436973,0.5617100701612585,0.9530344617261362
2024-09-22 16:42:54.283,2024-09-22 16:42:54.327,0.05,0.849,papillon,0.27320989966392517,0.6609010009799323,0.32180200195986475,1.0
2024-09-22 16:42:54.345,2024-09-22 16:42:54.397,0.048,0.85,schipperke,0.4019858241081238,0.6963909605251541,0.47292449895073385,0.9198574220995746
2024-09-22 16:42:54.421,2024-09-22 16:42:54.463,0.051,0.851,Kerry blue terrier,0.1487172245979309,0.5873779227954941,0.17475584559098814,1.0
2024-09-22 16:42:54.488,2024-09-22 16:42:54.537,0.05,0.85,tabby,0.2817615270614624,0.6657420747420367,0.3314841494840734,1.0
2024-09-22 16:42:54.565,2024-09-22 16:42:54.602,0.05,0.85,Egyptian cat,0.5152490139007568,0.8030876552357393,0.6061753104714787,1.0
2024-09-22 16:42:54.623,2024-09-22 16:42:54.665,0.048,0.85,Persian cat,0.7841958999633789,0.9612917058608111,0.9225834117216223,1.0
2024-09-22 16:42:54.687,2024-09-22 16:42:54.720,0.051,0.851,Pomeranian,0.38809043169021606,0.7280202301352621,0.4560404602705242,1.0
2024-09-22 16:42:54.747,2024-09-22 16:42:54.970,0.048,0.851,skunk,0.41270121932029724,0.35000269849599425,0.4849603047242036,0.21504509226778493
2024-09-22 16:42:55.018,2024-09-22 16:42:55.096,0.049,0.849,tabby,0.2756076157093048,0.476520383325786,0.3246261669131977,0.6284145997383743
2024-09-22 16:42:55.123,2024-09-22 16:42:55.378,0.05,0.85,tabby,0.3473730981349945,0.3022419530489198,0.40867423309999357,0.1958096729978461
2024-09-22 16:42:55.401,2024-09-22 16:42:55.495,0.049,0.85,schipperke,0.4566890001296997,0.5275710469884005,0.5372811766231761,0.517860917353625
2024-09-22 16:42:55.547,2024-09-22 16:42:56.187,0.05,0.85,Persian cat,0.8056869506835938,0.5130132199035192,0.9478670008042279,0.07815943900281061
2024-09-22 16:42:56.222,2024-09-22 16:42:56.292,0.051,0.85,tabby,0.5128889083862305,0.6661100129559956,0.6033987157485065,0.7288213101634846
2024-09-22 16:42:56.322,2024-09-22 16:42:56.360,0.048,0.849,Japanese spaniel,0.4255913496017456,0.7506427265027948,0.5012854530055897,1.0
2024-09-22 16:42:56.376,2024-09-22 16:42:56.412,0.05,0.85,tabby,0.6310855150222778,0.8712267735425163,0.7424535470850328,1.0
2024-09-22 16:42:56.436,2024-09-22 16:42:56.470,0.049,0.849,tabby,0.24184919893741608,0.6424318014943557,0.28486360298871155,1.0
2024-09-22 16:42:56.488,2024-09-22 16:42:56.520,0.052,0.85,malamute,0.38328349590301514,0.72546087994295,0.45092175988590016,1.0
2024-09-22 16:42:56.538,2024-09-22 16:42:56.577,0.048,0.85,tabby,0.17745453119277954,0.6043850183486938,0.2087700366973877,1.0
2024-09-22 16:42:56.596,2024-09-22 16:42:56.637,0.05,0.85,Persian cat,0.07947857677936554,0.5467521039878621,0.09350420797572416,1.0
2024-09-22 16:42:56.655,2024-09-22 16:42:56.689,0.048,0.85,tabby,0.3721655011177063,0.7189208830104155,0.43784176602083097,1.0
2024-09-22 16:42:56.703,2024-09-22 16:42:56.744,0.051,0.849,tabby,0.5600282549858093,0.8298164045852823,0.6596328091705645,1.0
2024-09-22 16:42:56.757,2024-09-22 16:42:56.804,0.052,0.85,Persian cat,0.6906847953796387,0.9062851737527287,0.8125703475054573,1.0
2024-09-22 16:42:56.827,2024-09-22 16:42:56.862,0.051,0.852,kelpie,0.2747085988521576,0.6612139664625338,0.3224279329250676,1.0
2024-09-22 16:42:56.882,2024-09-22 16:42:56.924,0.05,0.849,Pembroke,0.5653672814369202,0.8329607075600236,0.6659214151200473,1.0
2024-09-22 16:42:56.943,2024-09-22 16:42:56.978,0.05,0.852,hamster,0.24732016026973724,0.6451409391254327,0.2902818782508653,1.0
2024-09-22 16:42:56.994,2024-09-22 16:42:57.033,0.049,0.85,Persian cat,0.8843331933021545,1.0,1.0,1.0
2024-09-22 16:42:57.052,2024-09-22 16:42:57.169,0.048,0.848,tabby,0.2075313925743103,0.3269984454394058,0.24473041577159235,0.4092664751072193
